ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
1084.765,1516.225,42.393,26.008,75.663,86.659,-0.034,-0.668,75.861,19.375,53.321,25.818,42.19,25.838,-0.003,100.0,0.363,47.838,14.948,523.367,431.584,13.693,99.71,0.015,6765.158,0.001,255.003
1112.541,2105.833,59.021,22.745,42.612,86.006,2.332,-0.021,41.451,21.948,55.726,23.571,39.33,22.722,0.012,99.997,3.86,46.06,25.041,585.58,455.04,13.711,100.204,0.004,6765.016,-0.005,255.002
63.947,916.734,13.466,19.636,41.084,37.158,2.336,-8.635,40.926,21.145,51.775,15.979,31.781,19.551,-0.005,100.0,0.34,27.971,3.1,238.778,41.925,14.156,0.02,0.003,6746.972,-0.013,255.003
37.547,945.081,13.764,18.429,31.863,32.671,4.69,-7.002,32.872,20.427,50.589,16.084,31.767,18.434,-0.004,100.001,-0.045,28.141,4.242,202.695,38.494,14.29,0.822,0.002,6747.025,0.001,255.015
261.809,1295.114,36.873,19.536,30.726,69.212,3.926,-1.543,31.455,12.97,51.733,21.481,37.21,19.142,0.01,100.0,0.38,34.071,20.914,539.077,380.554,14.093,2.894,0.001,6751.056,0.0,255.011
117.654,1558.302,32.138,21.603,41.978,50.276,2.336,0.029,43.441,25.16,54.185,22.014,37.614,21.511,0.019,100.001,2.379,30.123,24.65,451.028,153.464,14.142,-0.707,-0.004,6748.793,-0.007,255.01
710.4,867.785,-0.164,17.638,35.225,85.331,1.586,0.857,34.81,23.778,49.741,15.947,31.674,17.737,-0.006,100.001,0.013,50.228,2.951,483.472,345.697,13.646,42.059,0.004,6759.19,0.0,254.998
590.038,781.846,7.263,16.032,25.598,86.029,1.573,3.983,26.158,22.007,47.765,16.193,31.653,16.138,0.023,99.998,-0.032,46.082,1.973,487.09,349.937,13.765,12.754,-0.011,6755.933,-0.017,255.005
731.925,797.477,0.733,18.452,44.078,85.328,1.572,-0.816,43.54,23.878,50.19,16.083,31.771,18.792,0.002,100.0,0.034,49.958,-6.851,479.247,343.518,13.72,49.211,0.009,6758.896,-0.003,255.012
35.532,962.466,14.049,18.417,31.133,32.062,4.681,-3.928,31.929,17.196,50.625,16.009,31.643,18.394,0.018,100.0,0.009,27.775,-1.826,198.663,32.569,14.296,-1.295,0.001,6746.961,-0.004,255.004
1116.88,2095.849,59.057,22.802,42.748,85.579,2.322,-0.048,41.885,21.981,55.723,23.546,39.21,22.737,0.006,100.002,3.848,46.406,25.358,577.982,453.416,13.707,98.219,0.016,6764.886,0.005,255.005
535.619,846.752,0.604,15.723,40.771,86.213,1.572,-1.487,39.938,20.303,50.922,16.08,31.717,18.912,-0.016,100.002,-0.007,45.054,4.101,494.33,357.299,13.751,13.685,0.004,6756.042,0.01,255.0
367.789,1400.798,25.924,18.75,80.672,78.531,-0.041,-2.35,76.931,19.182,62.017,27.913,43.579,27.056,0.006,100.002,8.625,36.178,13.093,540.676,400.048,13.868,0.949,-0.009,6753.095,-0.004,254.989
186.419,1187.692,24.722,20.428,43.943,58.956,2.307,0.018,43.271,26.343,52.653,19.962,35.706,19.984,-0.008,100.001,1.194,30.858,16.875,511.257,277.063,14.042,-0.199,0.001,6750.13,0.017,254.989
527.89,769.112,-0.222,16.147,25.714,87.19,1.544,0.836,25.874,20.354,47.836,16.136,31.77,16.136,0.014,99.997,-0.065,43.204,3.974,510.37,374.466,13.807,12.65,0.005,6754.911,0.003,254.992
427.126,1345.421,26.798,22.733,59.988,79.083,0.782,-6.207,58.922,18.425,55.699,23.182,39.373,22.794,-0.01,99.998,3.579,37.684,16.267,530.24,394.682,13.871,1.131,0.01,6753.87,0.008,255.0
927.209,709.67,0.379,16.084,26.903,86.108,1.58,2.264,26.069,21.97,47.472,16.096,31.654,16.009,-0.001,100.004,-0.046,55.251,0.72,431.406,309.481,13.551,24.618,0.0,6762.108,-0.013,255.012
902.36,694.446,0.561,16.056,26.658,85.01,1.563,-0.064,25.987,22.054,47.478,16.166,31.653,16.032,0.007,100.003,0.067,53.997,1.458,445.127,321.374,13.674,24.806,0.007,6761.872,0.001,255.002
1060.974,2123.325,59.32,23.235,46.55,86.067,1.581,-6.196,47.044,20.51,56.431,23.965,39.964,23.081,0.005,100.001,4.369,47.81,23.948,588.043,449.867,13.69,98.774,0.001,6763.953,0.019,254.99
967.092,769.774,7.367,16.128,24.089,85.9,1.581,1.499,24.038,24.33,50.232,21.488,37.736,18.022,-0.01,99.997,1.951,55.225,7.153,421.199,300.512,13.697,24.427,-0.001,6763.323,-0.011,255.006
25.737,1252.93,0.127,19.464,31.269,26.191,4.729,-0.027,32.146,25.867,52.228,16.122,31.653,19.528,0.001,100.0,0.802,27.918,-3.208,125.185,29.893,14.32,-0.361,0.003,6746.882,-0.02,255.007
865.615,1158.7,22.468,23.159,47.589,86.063,-0.015,-0.015,73.552,15.574,48.564,15.938,31.785,16.858,0.001,100.001,0.015,53.034,9.295,454.146,321.353,13.752,94.166,-0.003,6761.164,0.002,255.012
282.838,949.257,27.312,16.418,25.227,68.888,2.353,-4.738,22.677,21.902,51.048,16.099,31.714,18.893,-0.005,100.0,0.024,34.97,0.104,538.188,380.373,13.985,-1.237,-0.024,6750.834,0.003,255.014
523.307,901.599,-0.168,18.503,36.987,85.862,1.56,0.036,37.851,20.42,50.881,16.152,31.773,18.819,-0.001,100.0,-0.014,43.921,-2.957,504.721,367.257,13.772,11.842,0.003,6754.976,-0.003,255.003
1155.381,1882.223,54.28,18.868,22.014,84.124,1.613,0.073,22.267,21.99,50.95,19.584,36.004,20.184,0.007,100.0,0.053,45.88,13.172,588.029,460.069,13.713,-2.09,-0.009,6765.786,0.008,255.002
1093.845,1958.305,55.105,21.112,36.907,84.314,3.104,0.731,35.883,21.969,54.12,22.704,38.927,21.168,-0.016,99.999,2.374,47.77,25.98,561.95,447.692,13.773,99.877,0.015,6764.818,-0.012,254.985
793.349,699.968,0.159,15.724,25.412,84.217,1.568,-3.15,26.04,22.656,46.951,16.198,31.619,15.621,0.006,100.002,-0.002,52.015,2.152,479.027,339.493,13.739,24.168,0.001,6759.868,-0.001,255.001
456.436,1272.392,25.9,20.77,49.198,83.506,1.582,-3.128,48.853,21.183,50.969,18.5,35.002,19.702,0.006,100.0,0.003,40.134,16.907,541.106,399.938,13.873,0.136,0.006,6754.106,-0.005,254.995
865.27,1334.471,27.505,16.504,34.457,85.822,3.909,2.313,27.783,22.81,51.003,21.24,36.739,18.849,0.02,100.0,1.506,52.022,11.348,458.265,325.913,13.789,-0.965,-0.005,6761.011,-0.005,254.983
243.389,1359.168,40.408,18.048,23.638,68.009,4.695,-1.546,24.042,18.5,50.483,19.331,35.276,18.005,-0.012,100.006,-0.005,33.96,20.033,546.107,374.982,14.039,1.859,0.01,6750.854,-0.015,255.025
718.535,723.743,0.136,15.703,24.586,85.677,1.588,-2.369,25.081,23.816,46.978,16.091,31.791,15.775,-0.0,100.001,0.109,50.056,4.732,481.01,345.444,13.715,24.506,0.004,6759.097,0.013,255.006
424.032,1618.301,20.98,21.6,56.207,79.944,0.798,-3.907,53.85,17.309,50.979,20.739,37.671,21.269,-0.01,99.997,0.042,38.055,18.805,523.867,394.227,13.871,-1.11,0.001,6753.993,0.007,254.977
875.51,713.937,-0.322,15.707,26.093,87.164,1.54,-2.335,26.173,21.982,47.42,15.988,31.784,15.689,-0.004,100.0,0.001,53.904,2.881,450.144,321.582,13.689,23.192,-0.006,6761.135,0.003,255.007
846.639,788.683,0.156,15.753,52.075,85.956,1.586,-3.106,45.887,22.699,47.757,15.952,31.767,16.527,0.007,100.001,0.052,52.946,-15.893,452.148,324.479,13.657,25.591,0.002,6760.974,0.004,254.992
738.452,1336.794,7.794,20.802,47.869,85.837,1.593,-0.043,46.401,23.956,52.996,25.029,40.735,20.339,0.014,100.0,3.159,49.882,14.103,469.984,336.293,13.728,46.58,-0.005,6759.057,-0.01,254.997
161.11,1283.949,27.523,21.953,54.855,57.191,0.817,-1.54,51.924,28.618,55.658,22.591,38.732,22.815,-0.003,100.001,5.103,31.008,17.955,499.359,249.554,14.089,-0.836,0.001,6749.167,0.005,255.004
751.266,1162.708,23.8,19.593,63.456,86.776,0.001,1.551,69.625,22.758,50.637,15.98,31.768,18.373,0.005,100.0,-0.025,50.438,12.188,478.615,339.45,13.636,50.125,0.009,6759.098,-0.004,255.013
906.516,713.958,0.042,16.057,26.503,85.825,1.551,2.338,26.047,22.069,47.428,16.086,31.812,16.043,0.005,100.0,-0.065,54.099,0.982,442.478,317.917,13.691,23.542,0.017,6762.002,0.015,255.005
259.983,1342.515,39.751,18.05,23.78,67.819,4.712,-1.567,24.09,21.205,49.792,19.225,35.285,18.111,0.002,99.998,-0.019,34.071,20.147,544.047,375.609,14.057,0.769,-0.013,6751.01,-0.018,255.002
654.756,1268.016,16.609,18.901,27.801,86.149,4.7,-0.745,28.407,19.116,50.154,20.283,36.469,18.4,-0.002,100.001,-0.088,47.974,19.991,472.751,329.53,13.808,20.503,0.005,6756.971,-0.006,255.01
645.279,859.069,-0.174,18.849,39.885,85.75,1.565,-3.135,40.113,19.309,50.91,16.033,31.808,18.827,-0.006,100.0,0.026,48.027,-6.213,472.488,334.301,13.671,21.276,-0.003,6756.943,0.012,255.0
162.938,1207.986,26.287,19.943,36.161,57.822,3.932,-1.599,38.579,25.795,53.009,20.477,36.178,19.929,0.011,100.0,1.155,31.113,16.19,514.671,273.041,14.082,-0.992,0.0,6748.971,0.001,254.994
325.869,1864.85,52.804,20.803,30.32,76.879,3.904,-2.38,34.02,25.102,52.91,20.735,36.484,20.822,0.002,99.997,1.875,35.134,25.51,579.606,422.901,13.981,4.571,-0.002,6752.229,-0.002,255.0
759.281,1471.479,30.742,18.422,25.593,86.454,1.608,3.018,24.745,26.019,50.529,15.982,31.814,18.368,-0.008,100.0,0.043,49.961,14.239,486.951,345.128,13.556,43.273,-0.003,6758.996,-0.0,255.004
194.903,767.346,6.384,16.506,40.95,58.28,3.139,-3.125,44.994,27.784,48.175,16.072,31.789,16.535,0.001,99.998,0.042,32.03,1.79,512.64,290.72,14.068,0.345,0.016,6750.206,0.014,254.998
600.56,796.306,0.142,15.981,25.327,86.061,1.58,1.555,25.856,20.359,47.872,16.002,31.739,15.982,0.007,99.999,-0.007,45.733,0.748,481.081,343.99,13.762,11.628,0.003,6757.039,-0.015,255.001
1185.628,1725.526,50.066,18.463,22.511,84.711,1.532,3.268,21.689,20.474,54.228,21.696,37.326,18.413,0.009,99.998,3.135,45.736,-0.242,548.82,446.894,13.73,-0.314,-0.009,6765.931,-0.001,254.995
1019.265,2024.328,57.068,23.503,49.461,86.146,1.594,-4.771,49.873,19.252,56.916,23.8,40.028,23.45,0.006,100.001,4.692,49.81,23.212,537.623,400.68,13.698,100.299,-0.0,6764.138,-0.004,254.989
262.477,1376.089,40.104,18.039,23.404,67.355,4.703,-1.548,23.827,21.141,49.888,19.19,35.307,18.097,0.005,99.996,-0.023,33.702,20.106,547.856,374.365,14.066,0.519,-0.005,6751.064,0.005,254.997
419.515,1573.68,9.032,20.948,55.037,79.791,0.769,-7.886,51.971,20.414,52.906,23.128,39.983,23.379,0.015,100.002,1.142,39.34,19.397,525.984,394.467,13.84,0.255,0.005,6753.973,-0.002,254.997
440.602,1572.715,31.518,17.176,33.892,80.864,1.556,-1.571,24.814,21.888,54.547,23.885,39.624,21.521,0.003,100.001,2.77,38.959,13.14,535.743,394.385,13.961,-1.242,-0.008,6754.123,-0.028,254.999
212.348,808.102,10.01,18.781,43.01,64.04,3.124,-1.559,44.889,22.769,51.049,16.012,31.787,18.81,0.003,100.002,0.019,33.094,-7.608,518.234,323.695,13.97,-0.668,0.008,6750.096,0.013,255.003
560.361,1274.695,17.004,16.876,19.149,85.74,1.576,1.585,19.627,20.307,47.867,16.003,31.898,16.102,-0.006,100.0,0.112,43.919,3.633,490.855,357.144,13.771,12.728,-0.009,6755.927,0.006,254.986
816.133,704.575,-0.415,15.732,25.993,86.506,1.586,2.348,25.1,22.748,47.489,16.152,31.849,15.724,-0.006,99.998,0.017,53.122,-0.157,461.661,328.848,13.715,22.641,-0.004,6759.879,0.002,255.005
294.445,1671.49,34.855,19.707,20.651,71.812,4.696,-2.345,23.758,19.337,51.022,16.092,31.759,18.876,-0.009,99.999,-0.075,34.154,15.956,536.622,378.652,13.963,2.205,-0.008,6750.726,-0.007,254.994
427.864,1566.041,30.678,17.247,34.615,81.39,1.574,-1.604,25.075,24.37,54.488,24.02,39.576,21.476,0.004,100.001,2.744,38.89,13.204,538.074,397.41,13.967,4.041,-0.001,6754.14,0.005,255.002
732.748,722.502,0.636,15.786,25.227,85.927,1.568,-2.284,24.779,23.945,47.094,16.111,31.663,15.726,-0.018,99.999,0.019,50.259,4.899,480.488,339.088,13.709,24.727,-0.016,6758.982,0.003,255.003
695.172,882.8,-0.197,18.797,39.887,86.866,1.605,-1.566,40.398,24.315,50.635,16.107,31.767,18.789,-0.001,99.997,0.009,49.102,-7.895,491.202,351.428,13.65,38.823,0.007,6757.998,-0.015,255.014
387.678,1343.704,27.509,23.144,55.002,78.655,0.777,-1.576,57.769,20.255,50.933,17.308,34.087,19.604,-0.009,100.0,-0.091,36.74,15.062,551.002,408.417,13.92,-0.024,-0.009,6752.92,0.01,254.996
49.771,733.837,12.334,19.65,47.255,37.166,1.573,-3.858,49.322,21.102,51.737,16.107,31.836,19.605,-0.004,100.0,0.348,27.908,9.115,238.727,41.462,14.159,-0.122,-0.006,6747.167,0.002,255.002
470.281,993.655,26.369,21.185,36.218,85.176,1.577,-2.318,36.233,23.769,50.928,16.005,31.866,18.777,-0.005,99.997,-0.008,39.828,12.198,544.673,404.31,13.831,0.458,0.014,6754.129,-0.007,254.999
166.374,1250.014,27.165,18.8,30.538,57.77,5.452,-2.339,30.076,25.035,51.716,20.719,36.825,21.508,0.012,99.999,0.415,31.031,17.215,513.744,264.473,14.077,0.442,-0.015,6749.012,0.0,255.009
156.542,1587.283,20.872,21.55,37.965,53.31,2.319,0.75,40.665,20.417,54.52,22.355,38.102,21.138,0.024,100.001,2.734,31.017,24.035,479.221,200.883,14.079,0.672,0.012,6748.99,-0.011,254.998
1164.068,1743.339,52.244,20.044,27.716,83.981,4.699,-0.095,28.099,25.958,49.88,18.836,35.275,19.275,0.001,99.997,-0.009,46.945,26.172,563.052,451.356,13.706,0.105,0.006,6766.146,-0.006,254.999
393.796,1366.288,27.469,18.958,27.377,79.351,1.618,4.601,26.14,20.366,50.97,16.007,31.929,18.858,0.016,99.998,0.009,38.038,5.119,541.114,408.908,13.907,0.719,-0.016,6753.393,-0.011,254.991
251.309,1275.481,36.559,19.24,31.154,69.234,3.928,0.808,29.962,21.153,51.344,21.545,37.289,19.218,0.008,100.001,0.395,33.882,20.738,541.624,379.915,14.108,4.056,-0.004,6751.22,0.009,254.974
911.773,708.091,-0.505,16.077,26.799,86.72,1.55,-0.765,25.942,21.857,47.43,16.113,31.642,16.073,0.005,99.999,0.003,54.085,1.166,442.252,317.845,13.672,24.844,0.025,6762.041,0.002,254.999
273.71,763.364,2.784,18.83,40.589,69.553,2.329,-1.487,43.931,21.241,50.936,16.134,31.848,18.837,-0.004,100.002,0.043,35.2,-7.191,532.827,376.3,13.922,0.934,-0.012,6750.785,-0.019,255.008
401.35,1360.908,27.793,18.755,26.238,79.568,1.548,4.747,25.84,20.354,50.911,16.111,31.816,18.775,-0.008,100.001,-0.009,38.096,5.088,542.283,404.177,13.931,-0.063,-0.006,6752.96,0.012,254.979
206.132,972.344,23.287,18.845,36.397,61.57,3.154,-0.043,35.038,20.436,50.869,16.08,31.795,18.78,-0.01,99.998,0.031,32.97,0.361,521.731,316.457,14.009,0.294,-0.006,6750.225,0.006,254.995
1085.106,1895.777,53.149,21.122,35.314,85.522,3.914,1.505,36.057,21.957,53.653,22.822,38.46,21.145,0.014,100.001,2.351,47.929,25.878,558.023,444.494,13.75,101.266,-0.001,6765.031,0.003,254.997
621.799,901.998,-0.36,18.475,37.733,85.658,1.555,0.025,37.126,20.33,50.952,16.091,31.627,18.877,0.009,99.999,-0.03,46.141,-4.018,476.462,337.823,13.72,13.679,-0.002,6757.049,0.013,255.006
180.936,1207.5,25.311,19.925,36.398,58.126,3.91,-1.514,39.447,25.87,52.895,20.423,36.055,19.959,0.006,100.001,1.192,31.034,16.471,511.002,273.927,14.087,0.518,-0.003,6748.981,-0.007,254.999
893.224,699.159,0.057,16.013,26.491,85.155,1.535,-0.855,25.961,21.986,47.54,16.101,31.697,16.033,0.008,99.998,0.036,54.2,0.838,443.893,318.187,13.693,24.29,-0.007,6761.924,0.007,255.009
568.03,779.058,-0.201,18.788,49.343,85.34,1.518,-0.699,46.865,19.162,50.844,16.132,31.758,18.718,-0.005,99.998,0.002,45.319,-6.009,484.873,349.978,13.694,13.161,-0.021,6756.069,-0.008,254.992
366.087,1481.985,9.984,17.267,22.256,77.46,1.562,0.709,22.336,18.421,51.752,23.087,38.868,19.546,-0.011,100.001,0.77,35.895,14.911,551.671,411.329,13.964,0.319,-0.005,6753.177,-0.029,255.003
339.241,1015.026,6.843,18.855,34.942,78.463,1.555,-0.736,35.894,22.003,51.047,16.051,31.836,18.795,-0.006,100.003,-0.036,36.111,-1.147,560.966,419.724,13.869,-0.157,0.004,6752.018,0.013,254.997
1004.892,1935.735,53.375,21.982,41.829,86.905,2.338,-2.37,43.373,21.885,54.825,23.562,39.558,21.95,0.007,100.002,3.909,51.214,23.83,508.077,373.391,13.755,100.294,-0.004,6762.717,0.011,254.999
745.341,828.159,-0.306,16.11,34.602,86.558,1.551,1.525,34.157,23.858,47.778,16.099,31.857,16.466,-0.006,99.999,0.003,50.07,-4.771,475.284,339.411,13.493,40.33,-0.008,6758.993,-0.007,255.015
603.853,762.544,-0.02,16.077,25.662,85.749,1.546,-0.715,25.025,20.311,46.937,16.062,31.799,15.783,0.011,100.0,0.023,45.871,5.16,477.554,341.769,13.789,13.554,0.011,6757.002,0.004,255.013
706.416,803.114,-0.034,16.167,24.816,87.191,1.559,-1.476,25.36,22.779,47.72,16.032,31.669,16.137,-0.001,100.0,-0.029,48.894,7.351,490.019,351.957,13.709,22.357,0.002,6758.216,0.002,255.009
585.565,787.756,6.547,16.156,26.325,85.907,1.573,-1.554,25.48,21.999,47.823,16.094,31.727,16.129,0.015,100.002,-0.014,46.034,2.027,485.384,346.423,13.763,13.135,-0.013,6756.06,0.001,255.008
703.57,1052.863,2.998,15.98,23.936,87.576,1.552,-0.857,23.258,25.026,51.022,16.042,31.746,18.771,0.003,100.001,-0.094,49.013,3.769,492.228,349.671,13.648,43.748,-0.001,6758.051,-0.001,255.003
825.819,703.331,0.038,15.591,25.737,85.711,1.524,3.227,25.002,22.828,47.13,15.968,31.827,15.684,0.005,100.001,0.084,53.117,0.116,458.823,328.435,13.736,23.93,0.004,6760.021,0.003,255.003
1101.302,1957.194,53.6,21.606,36.528,85.055,3.087,0.692,36.037,21.219,54.491,23.103,38.907,21.554,0.013,100.001,2.746,47.554,25.691,563.523,449.526,13.776,100.168,0.024,6765.135,0.014,254.999
209.036,1128.017,23.929,23.556,27.275,62.397,3.107,-0.726,36.145,19.267,50.945,16.136,31.816,18.799,-0.003,99.999,0.023,32.024,16.1,518.014,314.602,14.036,-0.918,0.004,6750.042,0.001,254.986
961.999,840.723,8.694,16.108,22.087,86.405,1.56,2.397,22.249,20.318,47.881,16.182,31.841,16.492,0.0,99.999,0.035,55.091,6.99,421.866,298.676,13.496,30.253,-0.006,6763.01,0.024,255.004
604.123,887.793,0.433,18.366,35.093,86.357,1.577,0.104,36.178,20.46,50.258,16.127,31.832,18.44,-0.001,99.999,0.038,46.08,0.771,480.648,347.543,13.726,12.71,-0.008,6757.041,0.002,254.998
795.869,722.641,-0.45,15.756,24.58,85.075,1.586,-3.088,24.975,22.674,47.187,16.098,31.783,15.658,-0.003,100.001,0.003,51.855,5.268,480.401,341.6,13.72,23.985,0.003,6760.073,0.02,254.999
847.15,1323.394,28.287,16.856,21.584,85.978,1.6,-1.521,20.065,22.782,50.96,21.32,36.855,18.788,-0.003,100.001,1.553,51.967,6.111,459.821,324.05,13.793,-0.071,0.01,6760.916,0.021,254.999
850.057,1306.737,25.234,19.607,29.246,85.404,3.943,-0.101,35.102,23.856,52.61,22.797,38.734,19.984,-0.001,99.999,3.546,51.783,15.113,456.141,320.907,13.749,54.415,0.012,6761.034,-0.003,254.999
307.573,1791.19,36.861,21.662,35.346,73.644,3.885,-3.858,35.039,30.2,54.081,21.239,37.455,21.128,-0.019,100.004,2.811,35.192,25.552,544.793,390.19,14.005,1.991,-0.004,6752.132,-0.007,255.008
486.348,790.911,10.114,16.112,28.554,86.111,1.574,0.76,26.575,17.349,48.218,16.045,31.826,16.07,0.005,100.0,0.062,42.022,6.889,525.03,389.655,13.51,7.065,-0.003,6754.951,-0.011,254.978
682.243,1000.154,5.314,21.142,63.819,87.788,0.018,-3.868,64.364,22.736,51.459,16.079,31.749,18.869,0.001,100.003,-0.045,49.174,12.253,491.955,350.572,13.553,80.165,0.003,6757.838,-0.001,255.003
1172.676,1885.183,55.898,18.042,20.166,84.493,1.597,0.068,19.87,24.053,50.191,16.05,31.698,18.5,-0.008,100.001,0.051,47.123,12.722,572.976,454.31,13.785,-0.409,-0.002,6765.833,0.002,254.993
165.253,907.202,15.722,18.855,37.593,55.103,3.1,-4.043,39.303,24.986,51.379,16.085,31.729,18.751,-0.003,99.999,0.004,31.09,9.269,492.717,226.321,14.108,-0.675,-0.005,6748.833,0.015,254.993
1105.525,2034.096,56.843,22.786,43.928,86.255,2.36,-6.175,42.537,24.325,56.112,23.561,39.68,22.786,0.023,99.999,3.929,46.888,24.129,575.426,451.999,13.73,99.515,-0.007,6765.052,-0.005,254.998
50.685,770.085,10.701,19.584,47.442,38.392,1.578,-3.878,49.531,27.015,51.777,16.16,31.759,19.663,-0.007,100.0,0.418,27.987,-2.164,243.166,38.19,14.143,0.956,0.003,6746.971,0.003,255.006
654.718,1178.35,13.279,19.62,38.656,86.232,3.105,0.01,37.475,20.366,49.045,19.216,35.258,17.27,0.004,99.998,0.023,48.186,17.98,467.983,334.548,13.808,28.391,-0.004,6757.052,0.003,254.99
1029.722,1965.202,54.692,21.567,39.287,86.529,3.115,0.704,40.048,20.445,54.485,22.419,37.979,21.515,-0.011,100.003,3.12,51.084,25.11,516.817,377.027,13.673,98.436,-0.005,6763.824,-0.015,255.008
14.365,1321.795,0.5,19.492,29.322,26.714,5.446,0.021,29.24,25.942,51.716,16.159,31.737,19.554,0.004,100.001,0.402,27.712,8.859,109.772,27.725,14.301,0.305,0.022,6747.032,0.004,254.976
1085.939,1389.671,41.066,18.789,26.259,86.708,1.51,7.743,26.115,22.67,50.976,16.115,31.896,18.816,0.001,100.0,0.029,50.006,6.035,546.233,444.216,13.697,-0.069,-0.007,6764.02,-0.005,254.998
871.538,1111.766,24.146,17.941,27.557,86.822,4.68,-0.763,28.353,19.204,47.849,16.088,31.818,16.443,0.018,99.999,1.138,52.722,13.108,459.766,327.673,13.781,31.878,0.002,6760.886,-0.01,255.017
429.296,1572.59,8.708,20.838,54.928,79.977,0.78,-7.858,51.907,21.121,55.658,24.245,40.116,22.719,-0.019,99.999,3.525,39.074,19.253,528.101,395.806,13.784,0.083,0.001,6752.884,-0.001,255.021
187.646,824.127,21.152,16.396,26.734,58.933,3.155,-2.304,27.432,25.888,51.376,16.153,31.716,18.845,0.009,100.001,0.023,31.9,7.303,514.941,280.363,13.813,-0.844,-0.001,6750.013,-0.003,255.002
527.385,883.383,-0.316,18.104,34.367,85.661,1.575,-1.464,34.303,20.523,47.8,16.218,31.715,16.045,0.008,100.004,0.045,44.118,2.221,498.857,361.423,13.821,12.867,0.013,6755.951,0.004,254.98
419.963,1363.056,27.866,22.801,59.651,79.748,0.805,-6.155,58.9,18.421,55.662,23.232,39.339,22.78,-0.007,99.998,3.491,38.096,16.081,529.195,397.578,13.866,0.413,0.001,6753.997,0.005,254.988
852.435,1407.633,12.267,16.926,20.801,86.379,1.547,-1.518,19.822,22.686,53.345,24.676,40.513,20.012,-0.007,99.994,1.565,53.103,14.978,448.037,319.415,13.735,81.033,0.002,6761.174,-0.012,254.994
477.404,950.89,3.094,18.737,37.828,86.241,1.564,-2.297,36.887,18.526,51.016,16.084,31.809,18.859,-0.003,99.998,-0.092,42.113,-3.21,529.894,393.956,13.783,1.254,-0.003,6754.903,-0.002,254.994
366.741,1097.314,16.654,16.536,21.473,78.509,1.572,0.067,21.915,21.183,48.168,16.197,31.679,16.412,-0.021,100.0,0.02,37.372,9.895,546.942,406.931,14.007,0.85,-0.0,6753.03,-0.002,254.998
622.394,826.889,0.474,16.077,35.447,86.1,1.542,-0.03,33.442,20.555,49.782,16.154,31.865,17.998,0.014,100.003,-0.037,46.676,-4.85,475.435,333.142,13.708,13.018,-0.003,6756.913,0.006,254.988
334.149,1236.474,51.013,18.808,30.834,76.989,1.505,3.102,30.307,26.264,51.001,16.081,31.77,18.741,0.013,99.997,0.028,35.08,7.206,574.69,425.621,13.95,0.017,-0.01,6752.105,-0.001,254.992
788.134,840.349,0.108,16.123,29.416,86.129,1.575,-1.575,26.818,22.667,49.514,16.066,31.775,17.579,-0.01,99.997,0.035,50.933,-4.37,480.104,342.109,13.657,41.189,0.001,6760.104,-0.009,255.019
480.502,837.231,-0.253,18.902,41.68,85.333,1.569,-3.895,41.281,20.513,51.062,16.126,31.756,18.819,0.002,100.001,0.031,42.05,-8.104,536.895,396.344,13.802,0.932,0.018,6755.092,-0.012,255.009
543.499,895.388,0.068,18.457,37.145,86.306,1.536,-0.075,34.598,20.4,50.634,15.988,31.762,18.439,-0.007,99.998,-0.046,45.395,-2.218,491.085,352.517,13.755,12.81,0.005,6755.916,-0.003,255.007
115.148,1443.972,31.04,21.568,43.625,50.019,2.37,-4.664,42.746,28.647,54.45,21.935,37.637,21.515,-0.007,99.998,2.331,30.11,24.121,442.013,141.615,14.139,-0.182,-0.001,6747.907,0.016,254.993
759.748,1170.584,23.331,23.152,63.418,87.253,0.038,1.577,69.891,22.753,56.037,23.993,39.652,22.706,0.005,99.999,3.959,50.176,12.103,480.527,340.348,13.687,98.969,0.01,6759.106,-0.016,254.987
377.524,1564.529,33.476,18.932,26.872,78.967,1.565,-0.7,24.564,19.123,50.953,24.819,40.281,23.496,0.01,100.003,-0.061,36.129,11.916,547.644,406.416,13.902,-0.261,0.003,6753.068,0.007,254.996
986.386,1910.674,38.26,18.014,50.047,85.63,2.327,-2.329,28.778,21.857,55.736,24.685,40.881,22.74,-0.011,100.0,4.275,52.018,20.227,452.398,316.467,13.745,-0.217,-0.007,6762.978,0.014,254.977
